<X> <Y> <dY>
3.563151703843015e-02 8.380236835136468e+00 2.057778164563420e-02
3.577997784651099e-02 7.971835644097530e+00 2.008108243441341e-02
3.592843860661515e-02 7.548565313280347e+00 1.943467871192327e-02
3.607689931854360e-02 7.203224147726601e+00 1.892357679440118e-02
3.622535998209726e-02 6.790248786232062e+00 1.845264870649653e-02
3.637382059707712e-02 6.380559038673159e+00 1.774356968130733e-02
3.652228116328413e-02 6.006659441758504e+00 1.728980794497089e-02
3.667074168051924e-02 5.633945166625412e+00 1.656741758199848e-02
3.681920214858341e-02 5.256357917077995e+00 1.598578322837115e-02
3.696766256727761e-02 4.934520233620005e+00 1.557902771421764e-02
3.711612293640280e-02 4.632045718716312e+00 1.493594510060847e-02
3.726458325575990e-02 4.301445327417474e+00 1.448388402644639e-02
3.741304352514992e-02 4.000774875651429e+00 1.395379556418097e-02
3.756150374437381e-02 3.701836756222498e+00 1.326959593542192e-02
3.770996391323252e-02 3.467144212754308e+00 1.288189300659263e-02
3.785842403152700e-02 3.183707047625413e+00 1.225563753947105e-02
3.800688409905824e-02 2.988294644157852e+00 1.200912732894734e-02
3.815534411562716e-02 2.771380108946720e+00 1.142286119065810e-02
3.830380408103477e-02 2.582347590087208e+00 1.102641416289377e-02
3.845226399508201e-02 2.451738207876039e+00 1.072213783522076e-02
3.860072385756984e-02 2.313955668144167e+00 1.037450110896714e-02
3.874918366829922e-02 2.189960813545020e+00 1.012331375409221e-02
3.889764342707114e-02 2.065877228580687e+00 9.748826079644148e-03
3.904610313368653e-02 1.993990790885869e+00 9.592038526065241e-03
3.919456278794636e-02 1.920624078211674e+00 9.353442199742851e-03
3.934302238965163e-02 1.875686291961077e+00 9.207160024518452e-03
3.949148193860327e-02 1.841504279721724e+00 9.131812891993260e-03
3.963994143460225e-02 1.847644021112876e+00 9.080565290358731e-03
3.978840087744954e-02 1.842767674398172e+00 9.077342865304474e-03
3.993686026694612e-02 1.856837696324283e+00 9.129609050234098e-03
4.008531960289294e-02 1.877333670500154e+00 9.162086562940706e-03
4.023377888509096e-02 1.922822266295653e+00 9.236761759591207e-03
4.038223811334118e-02 1.975320634823777e+00 9.295343479526163e-03
