#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4166200160980225
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_86
# img{1}_AzInt_Px_87
# img{2}_AzInt_Px_88
# img{3}_AzInt_Px_89
# img{4}_AzInt_Px_90
#
#####################################################################################################
q(A-1)                             I(q)Ave_99_GC1_00016AzInt_Px       Sig(q)Ave_99_GC1_00016AzInt_Px     
0.061314354256533525               968.5313680972724                  0.6050196816191322                 
0.06146280380364887                967.3631569438818                  0.6043232959045683                 
0.061611253268359825               967.7342601120639                  0.6118646680807885                 
0.061759702650467416               967.083672487906                   0.6072403297960957                 
0.06190815194977271                968.629313915708                   0.6159661157718064                 
0.06205660116607673                968.0353749093914                  0.6157775753254808                 
0.06220505029918055                966.6020460535786                  0.6238982990730402                 
0.0623534993488852                 967.8957886647528                  0.6217758099417751                 
0.06250194831499173                968.8614138977813                  0.6206477056991058                 
0.06265039719730119                967.267062774879                   0.626314936093618                  
0.06279884599561461                966.6257154199262                  0.6283316988257875                 
0.06294729470973306                966.0805670724646                  0.6319136312010489                 
0.06309574333945757                967.095096844512                   0.6296059020951588                 
0.0632441918845892                 966.9349413772377                  0.6105866284066648                 
0.06339264034492902                966.8910460636123                  0.6098898878797623                 
0.06354108872027803                966.5708090490989                  0.6004685749127362                 
0.06368953701043734                967.0938397481917                  0.5996578000898483                 
0.06383798521520795                965.8630391252276                  0.5951132516835986                 
0.06398643333439097                965.5815499797727                  0.5934488823515316                 
0.0641348813677874                 964.8911520874851                  0.594497951405793                  
0.06428332931519834                965.4198056270483                  0.5866036615857582                 
0.06443177717642483                963.516836463783                   0.587242589334062                  
0.06458022495126789                965.9905133198524                  0.5843626993526732                 
0.0647286726395286                 963.9594924342542                  0.5882960046558969                 
0.06487712024100803                964.5469568358682                  0.5836267857200579                 
0.06502556775550723                963.6943065580228                  0.5780574422952325                 
0.06517401518282727                964.1151987428195                  0.5820063697178368                 
0.06532246252276919                964.0691360840447                  0.5770093784222523                 
0.06547090977513406                964.0941118824585                  0.5787611941707081                 
0.06561935693972293                964.5274019258837                  0.5768578225269697                 
0.06576780401633688                963.3997246563811                  0.5739386936464226                 
0.06591625100477695                963.3688138030359                  0.5797156040509012                 
0.0660646979048442                 963.9534106013723                  0.5712744662318832                 
0.06621314471633974                963.7108217775074                  0.5734626396284949                 
0.06636159143906457                962.5679250197381                  0.5717083134473822                 
0.0665100380728198                 964.4962393124757                  0.5717169589452791                 
0.06665848461740648                963.0047504405447                  0.5743932514006909                 
0.06680693107262567                963.3095187539342                  0.5647345106524985                 
0.06695537743827842                962.1617238262228                  0.5699046815966426                 
0.06710382371416586                962.3643765405335                  0.5682962230993442                 
0.06725226990008898                963.0498332076779                  0.5676691096008037                 
0.06740071599584893                961.5671921132831                  0.5664073124437219                 
0.0675491620012467                 962.9248993171801                  0.5627322562105197                 
0.06769760791608341                961.3943778999707                  0.5677337135284954                 
0.06784605374016012                961.7675587150272                  0.5634723005578209                 
0.06799449947327789                962.2535796772574                  0.562536797710448                  
0.06814294511523776                961.2139354951526                  0.5646654567222451                 
0.0682913906658409                 961.604978827437                   0.5615438347587626                 
0.06843983612488831                960.47501923184                    0.564720848082774                  
0.06858828149218107                962.2543224316416                  0.5596060418038104                 
0.06873672676752028                960.8423772230241                  0.5591953715381203                 
0.06888517195070697                961.47415149757                    0.5607060796394256                 
0.06903361704154228                961.1929141709734                  0.5585067392045417                 
0.06918206203982726                960.7211314554504                  0.5604870485046989                 
0.06933050694536295                960.7686335195192                  0.5539636242822507                 
0.06947895175795046                960.9946052242709                  0.5579241730696617                 
0.06962739647739091                960.5659935488054                  0.5546779545320757                 
0.06977584110348531                959.6717216069319                  0.5546779175689756                 
0.06992428563603478                959.9156440049177                  0.5511680400906884                 
0.0700727300748404                 959.1685105574361                  0.5542750538514473                 
0.0702211744197032                 959.2636534126035                  0.5540450926454628                 
0.07036961867042435                959.9361728148773                  0.5539822311323148                 
0.07051806282680488                959.8862692113416                  0.5511605317487733                 
0.07066650688864587                959.5017532992222                  0.5492864480453308                 
0.07081495085574846                958.2479639320576                  0.5524703924605352                 
0.07096339472791366                959.2251199763566                  0.5514787219013472                 
0.07111183850494258                958.6191801973398                  0.5487834489597407                 
0.07126028218663637                957.9978218980539                  0.5481060289696476                 
0.07140872577279601                958.8755117489849                  0.5463707142516248                 
0.07155716926322268                957.682697571365                   0.5502763796783098                 
0.07170561265771742                956.7440315421161                  0.5489993646488037                 
0.07185405595608137                957.1793679495047                  0.545641155152277                  
0.07200249915811553                956.69135885501                    0.5487339429526923                 
0.07215094226362108                957.3417041107435                  0.5466764809182706                 
0.07229938527239907                957.6821011334538                  0.5495210923550943                 
0.0724478281842506                 956.6471369773899                  0.5435300962641689                 
0.07259627099897678                956.5980448016438                  0.5462174503547266                 
0.07274471371637867                957.0447466833091                  0.547835719541748                  
0.07289315633625741                954.8269350327382                  0.5430133633876097                 
0.07304159885841408                954.3617425664066                  0.5436131962825519                 
0.07319004128264973                955.4294908692231                  0.5441620759353759                 
0.07333848360876553                955.7467886159791                  0.542546149046395                  
0.07348692583656254                956.0682254062513                  0.5450808175143842                 
0.07363536796584186                955.3915704978801                  0.5376581954091717                 
0.0737838099964046                 954.4548030397289                  0.5448671880764694                 
0.07393225192805185                955.0905417263845                  0.5404309069629549                 
0.07408069376058472                955.8854512909362                  0.5404157984583513                 
0.0742291354938043                 954.714138718811                   0.5405647060088177                 
0.07437757712751171                955.234743179462                   0.5352683970960058                 
0.07452601866150806                952.7581253872444                  0.5388153416401672                 
0.0746744600955944                 954.3544640189845                  0.5345570559318308                 
0.0748229014295719                 953.420630654877                   0.537814591945086                  
0.07497134266324165                955.1739332489485                  0.5322473577543627                 
0.07511978379640473                953.400527057848                   0.5331325417675469                 
0.07526822482886229                952.4898219268487                  0.5347331778084463                 
0.07541666576041539                953.0952561496081                  0.5309829821797072                 
0.07556510659086518                954.2513652762684                  0.5317619268785434                 
0.07571354732001272                952.8850672686006                  0.5286591395850162                 
0.07586198794765918                952.4761822024384                  0.528320746807811                  
0.07601042847360565                953.8952850223384                  0.5291649641892036                 
0.07615886889765322                953.0554414712999                  0.5269146138531802                 
0.076307309219603                  955.4420063127069                  0.5284692359419229                 
0.07645574943925618                952.6511037671687                  0.5239301313935669                 
0.0766041895564138                 952.9646778973113                  0.5277841389478797                 
0.07675262957087696                953.4769312154158                  0.525257730100239                  
0.07690106948244683                951.1587690917813                  0.5246190253066148                 
0.0770495092909245                 951.1340752947192                  0.5246122678835736                 
0.07719794899611111                952.7120765002492                  0.5246066984457446                 
0.07734638859780776                951.3139432132891                  0.5246622378890048                 
0.07749482809581557                951.6027618922874                  0.5212498894202209                 
0.07764326748993566                951.9198213856276                  0.5224207224897791                 
0.07779170677996916                952.5597454230923                  0.5254484144582545                 
0.07794014596571719                950.3030296896329                  0.5213269771701255                 
0.07808858504698082                952.0474944644939                  0.5218055410429904                 
0.07823702402356127                951.5244342854033                  0.5207978988116078                 
0.0783854628952596                 951.7782228430918                  0.5219488895327435                 
0.07853390166187696                950.4179370871486                  0.5207111250051344                 
0.07868234032321446                950.0553996922193                  0.5212601587615605                 
0.07883077887907323                949.6569203284096                  0.5205030364890234                 
0.07897921732925442                949.2104272370412                  0.5178132302967685                 
0.0791276556735591                 949.378216321209                   0.5193526440964361                 
0.07927609391178841                947.9111979755796                  0.5183102989555184                 
0.07942453204374357                947.3140853347977                  0.5181472651851091                 
0.07957297006922565                949.4141482684543                  0.5182951364696028                 
0.07972140798803574                947.4958925925779                  0.5171346012066864                 
0.07986984579997504                948.4629569491739                  0.5184622778044166                 
0.08001828350484462                946.7077188302376                  0.5123212485827389                 
0.08016672110244569                948.0399157651021                  0.5172836935662946                 
0.0803151585925793                 947.6761453441006                  0.5176091087270841                 
0.08046359597504667                947.5579757307544                  0.5152557351445519                 
0.08061203324964886                946.5050013033344                  0.5153889976091335                 
0.08076047041618703                947.401406998694                   0.5125101912523174                 
0.08090890747446239                946.5133128902047                  0.5162340657364298                 
0.08105734442427596                946.3616160065354                  0.5136788942973816                 
0.08120578126542898                945.6910227717578                  0.5137051539086908                 
0.08135421799772254                946.1344163358324                  0.5144516768130074                 
0.08150265462095778                946.5523085043078                  0.508609329561586                  
0.08165109113493584                946.0359456118191                  0.5169513411100018                 
0.08179952753945789                945.1603444069593                  0.510468773014636                  
0.08194796383432507                944.7414620184873                  0.5107650813580304                 
0.0820964000193385                 944.7777418266126                  0.5124214454784626                 
0.08224483609429933                944.6009750497454                  0.5086919538433706                 
0.08239327205900873                944.9491994252528                  0.5153885777596907                 
0.08254170791326784                945.1233578423416                  0.5062223422211132                 
0.0826901436568778                 944.8880853096831                  0.5103967703147358                 
0.08283857928963975                944.4394978094481                  0.511095123124369                  
0.08298701481135486                943.8171950774735                  0.5097002413135738                 
0.08313545022182427                943.5350364764566                  0.5098277724028308                 
0.08328388552084916                942.0106058934382                  0.5059870957044765                 
0.08343232070823062                943.6970684798431                  0.507844984049055                  
0.08358075578376983                943.154741931068                   0.5072969098793956                 
0.08372919074726796                942.5865063712299                  0.5049484621703254                 
0.08387762559852618                941.6833768225817                  0.5097367143178575                 
0.08402606033734557                942.4422296175026                  0.5041188607742013                 
0.08417449496352741                941.4266239712217                  0.5070336581718944                 
0.08432292947687275                941.7461654019073                  0.5059178968647735                 
0.0844713638771828                 941.759705709922                   0.5035430344445142                 
0.08461979816425873                941.3306330227213                  0.5052088707485043                 
0.08476823233790162                940.8975910353795                  0.5050930811444495                 
0.08491666639791272                940.6871978463485                  0.5052357247775403                 
0.08506510034409315                940.1094976648889                  0.5031028800192313                 
0.08521353417624407                938.9005787851875                  0.5016042031747241                 
0.0853619678941667                 938.9882499728961                  0.5035909521965254                 
0.08551040149766213                939.9947587441072                  0.5034664321449734                 
0.08565883498653153                939.1816265061667                  0.5007067652561485                 
0.08580726836057614                938.6761443050616                  0.503508295576252                  
0.08595570161959705                938.1545825682276                  0.5004335965736394                 
0.08610413476339546                938.6502417933643                  0.5021251261735415                 
0.08625256779177255                936.7080264827194                  0.4996607612133988                 
0.08640100070452947                936.5394518494207                  0.49807628394226844                
0.08654943350146739                936.9789749793927                  0.500509099271098                  
0.08669786618238749                936.6982901228314                  0.4998524492618438                 
0.08684629874709096                936.0969630719497                  0.5000796201597966                 
0.08699473119537893                934.6879890257109                  0.49644046901302846                
0.08714316352705259                935.27945240036                    0.49812587313303236                
0.08729159574191316                935.7297457426214                  0.49863026146974276                
0.08744002783976176                934.8231750353722                  0.49647711768971553                
0.08758845982039959                933.9737910599466                  0.49701370414040813                
0.08773689168362782                934.4686922249773                  0.49733643186950127                
0.08788532342924767                933.8290229071765                  0.4960239877912076                 
0.08803375505706022                933.1422036534353                  0.4971750446883463                 
0.08818218656686679                932.5959124526177                  0.4943751173951255                 
0.08833061795846843                933.5992107361526                  0.4938897919339894                 
0.0884790492316664                 931.9688320900923                  0.49553094449523627                
0.08862748038626185                930.9723584232104                  0.49356966625111165                
0.08877591142205599                931.7601407038121                  0.4932167872888473                 
0.08892434233885001                931.4928449933184                  0.4924002576591769                 
0.08907277313644504                931.4293177590089                  0.4927564307654708                 
0.08922120381464232                931.4915534421914                  0.49521578676446437                
0.08936963437324301                929.4143424722237                  0.4900029646394608                 
0.08951806481204833                929.3229407371946                  0.49294639676420193                
0.08966649513085945                929.9954395684805                  0.4907091328407411                 
0.08981492532947756                928.8813278435522                  0.4917110379586401                 
0.08996335540770388                927.9993841094165                  0.49259629140318595                
0.09011178536533952                927.7795056692452                  0.488475187345568                  
0.09026021520218577                929.4378203388153                  0.4913027539579293                 
0.09040864491804375                927.3936860276187                  0.4889220801006138                 
0.09055707451271472                927.2129447355401                  0.4894244002174058                 
0.09070550398599987                927.2879878799895                  0.4892612805117179                 
0.09085393333770032                925.8399227258093                  0.4868761611746213                 
0.09100236256761735                926.6631810816846                  0.48818281157603727                
0.09115079167555212                925.2225295822706                  0.487439543535762                  
0.09129922066130587                925.0437244202005                  0.4875744402886533                 
0.09144764952467972                925.5995090659035                  0.4877213411395208                 
0.09159607826547496                923.9528038258844                  0.48386902192773185                
0.09174450688349275                923.8835844062745                  0.4902049741097626                 
0.0918929353785343                 922.2779314223426                  0.48272090995557065                
0.09204136375040081                923.639502774854                   0.4872056478686372                 
0.09218979199889352                921.625967010197                   0.48379469269422815                
0.09233822012381357                922.7396222586019                  0.48480282577965966                
0.09248664812496223                922.2965449849878                  0.4850455174449263                 
0.09263507600214066                921.9781125362091                  0.4807081171138726                 
0.09278350375515013                921.5001095616763                  0.48573709375450613                
0.09293193138379179                920.2611226214474                  0.4830816976696893                 
0.09308035888786687                920.2325442944833                  0.48396626204923293                
0.09322878626717655                919.5667258787877                  0.4802548923065631                 
0.09337721352152216                919.3756120773635                  0.48073066177111656                
0.0935256406507048                 918.2707763263537                  0.4827378326543136                 
0.09367406765452574                919.4843599703411                  0.48270127918466554                
0.09382249453278614                917.331304947628                   0.47914871485469873                
0.09397092128528728                918.8402460556983                  0.478673924305291                  
0.09411934791183033                917.0403687144523                  0.4799460396538448                 
0.09426777441221652                916.2411797261545                  0.4820277490680936                 
0.09441620078624713                916.0693178324058                  0.47640267411276094                
0.09456462703372333                915.3968270172891                  0.4795165433452639                 
0.0947130531544463                 915.0706228387111                  0.47682990490782834                
0.09486147914821735                914.1163506135542                  0.47900695891528117                
0.09500990501483762                913.1004235394187                  0.47700563449928346                
0.09515833075410839                913.066803575254                   0.47613675384315446                
0.0953067563658309                 913.3210080439364                  0.47671896857416207                
0.09545518184980632                911.5359630392952                  0.4764255045042608                 
0.09560360720583591                912.0221772775592                  0.47672501758310526                
0.09575203243372092                910.3396174794561                  0.4730447179209417                 
0.09590045753326254                911.2549222498426                  0.4758368639912273                 
0.09604888250426204                910.2638612224595                  0.47609394837170366                
0.09619730734652059                909.6065011028546                  0.4725180797420235                 
0.09634573205983951                909.6339995945527                  0.4745592385613082                 
0.09649415664401995                908.0787869472055                  0.47178532963042247                
0.09664258109886316                908.5958157024209                  0.4741185366411065                 
0.09679100542417043                908.4075985043073                  0.47526604089236557                
0.09693942961974295                906.6527980438475                  0.4687540239732247                 
0.097087853685382                  906.2021806826795                  0.4726463950970424                 
0.09723627762088875                906.0144655883171                  0.4704139572848171                 
0.0973847014260645                 904.692477408957                   0.47242195374997226                
0.09753312510071047                904.556455537301                   0.470035774547329                  
0.0976815486446279                 904.6700406022353                  0.4685725493430133                 
0.09782997205761801                903.1793589511478                  0.4723661326018675                 
0.09797839533948209                902.9480150957795                  0.4668128876023844                 
0.09812681849002138                902.2420489484068                  0.4692687787542977                 
0.0982752415090371                 902.373428355887                   0.46781387640468247                
0.09842366439633053                903.0896789349363                  0.4684947380770894                 
0.09857208715170288                902.3241071866539                  0.47146793963889666                
0.09872050977495538                902.1833165915475                  0.46499001444065985                
0.09886893226588934                900.9657010487474                  0.46630175731208545                
0.09901735462430598                899.843464352085                   0.46535976558273395                
0.09916577685000656                900.1824432274805                  0.4672472362643091                 
0.09931419894279231                899.699481539916                   0.46877536189291824                
0.09946262090246455                898.9131649232462                  0.4630215058441499                 
0.09961104272882444                898.5315664414586                  0.4655098528506224                 
0.0997594644216733                 897.3502321200997                  0.46569328570818047                
0.09990788598081238                897.2330177463127                  0.46566330853328897                
0.10005630740604292                896.464797711624                   0.462551820164946                  
0.10020472869716618                895.8071765615871                  0.463024705642777                  
0.10035314985398347                894.3238221561894                  0.46393273986282235                
0.10050157087629595                894.3063166722825                  0.4634428849805266                 
0.10064999176390502                893.2298017010701                  0.46139793127128864                
0.10079841251661183                892.1327312936844                  0.460478010937522                  
0.10094683313421769                892.258093036456                   0.4621080349424297                 
0.10109525361652383                890.6674573397643                  0.46298497789942356                
0.10124367396333156                890.7281993503982                  0.4745841453935876                 
0.1013920941744421                 890.7592291479359                  0.47687403971741577                
0.10154051424965674                889.4720839150966                  0.4810074178444735                 
0.10168893418877682                889.136101774928                   0.48514927601818714                
0.1018373539916035                 888.7939534687248                  0.4894016370803219                 
0.10198577365793811                888.0124338230784                  0.48880430571787725                
0.10213419318758192                886.8980084085209                  0.4927506816670701                 
0.10228261258033618                886.7282008497425                  0.4940804142643267                 
0.1024310318360022                 885.5167295956813                  0.5007981817303435                 
0.10257945095438123                885.9553294206141                  0.49465717190891006                
0.10272786993527457                884.1017321426627                  0.5024688929725653                 
0.10287628877848344                883.953461951809                   0.5045231866733697                 
0.10302470748380921                882.2433777585168                  0.5017330596588664                 
0.10317312605105308                882.9590136712371                  0.5089426138921749                 
0.10332154448001638                881.5223719798565                  0.5021532837963731                 
0.10346996277050033                880.6838438208579                  0.5120078070529307                 
0.1036183809223063                 880.4754023867769                  0.5104056562942184                 
0.10376679893523552                880.2481614053553                  0.5114398214275232                 
0.1039152168090893                 879.5304034136437                  0.5112317449343415                 
0.10406363454366889                880.1459839608663                  0.4964311383853836                 
0.1042120521387756                 878.8001356835852                  0.497266048557193                  
0.10436046959421075                878.6867446317601                  0.4898853934743383                 
0.10450888690977557                877.6051076774114                  0.48593672146833733                
0.10465730408527138                877.3402429835396                  0.48815721965830433                
0.10480572112049946                877.3651804423064                  0.48045860128233653                
0.10495413801526114                878.1890689758908                  0.48590935353062453                
0.10510255476935773                876.9798694967061                  0.4765464387527869                 
0.10525097138259046                875.7945428371453                  0.478750968996109                  
0.1053993878547606                 875.5458978473914                  0.4797779601475131                 
0.10554780418566954                875.8912562258571                  0.4755368478388622                 
0.10569622037511851                875.0340690822464                  0.47691579699436915                
0.10584463642290884                874.5618567825541                  0.47147979234536647                
0.10599305232884182                873.8878324557975                  0.47357556223625963                
0.10614146809271875                872.6143549410235                  0.47447001449299525                
0.10628988371434099                871.8869193689774                  0.47093294194499197                
0.10643829919350975                871.5588625925711                  0.46997780276599127                
0.1065867145300264                 871.4071185051325                  0.46668599685502893                
0.10673512972369222                870.852066947006                   0.469960653878991                  
0.1068835447743085                 870.1507249803459                  0.4673686648311389                 
0.10703195968167659                869.3446772611121                  0.46361785388825333                
0.10718037444559776                869.9921804027775                  0.4664773679257026                 
0.10732878906587336                868.1354205416758                  0.46362889266531077                
0.10747720354230471                868.5751499088092                  0.46559089979189594                
0.10762561787469307                866.9357295394557                  0.46083082992375957                
0.10777403206283971                866.7218245637654                  0.4629194461978486                 
0.10792244610654611                866.2792878346625                  0.46147820354416647                
0.10807086000561344                864.7866017120671                  0.46091643706648533                
0.10821927375984305                864.4261862535229                  0.46247289770519684                
0.10836768736903632                864.118319703125                   0.45684526386164526                
0.10851610083299446                863.5676127169997                  0.4592840512281079                 
0.1086645141515189                 861.8979980737156                  0.458840031566291                  
0.1088129273244109                 862.6107157829729                  0.4577332743139023                 
0.10896134035147181                859.8081398874463                  0.45795927130841924                
0.10910975323250294                860.593418051254                   0.4551168844496303                 
0.10925816596730557                859.7636376661967                  0.4564954123250281                 
0.10940657855568112                858.8579022897944                  0.4556145820737226                 
0.10955499099743085                858.3222314986733                  0.4545168079807588                 
0.10970340329235612                857.0141761491917                  0.4548065094312226                 
0.10985181544025824                856.7117853484467                  0.45393222365057034                
0.11000022744093854                855.8326396386344                  0.4536995589579799                 
0.11014863929419835                854.9829733437579                  0.4500308079900511                 
0.11029705099983905                853.8521491188152                  0.44957872570391133                
0.1104454625576619                 853.7665138948257                  0.45048649319590905                
0.11059387396746827                851.6515058310479                  0.44930866380587114                
0.1107422852290595                 850.4774853062245                  0.44746178227045796                
0.11089069634223696                849.6741104372783                  0.4501836933946712                 
0.11103910730680189                850.1484800235339                  0.4604665556939415                 
0.11118751812255571                849.7043456441236                  0.4616856601745261                 
0.11133592878929975                849.4041721045326                  0.4679528437402595                 
0.11148433930683536                848.149935760093                   0.46743249233542894                
0.11163274967496382                847.44491311288                    0.47113073003187544                
0.1117811598934866                 847.7498897327234                  0.47319901027350253                
0.1119295699622049                 846.0738789289117                  0.47455450016102435                
0.11207797988092019                846.2686703812473                  0.4751606784981194                 
0.1122263896494337                 845.433810092728                   0.4765907135077872                 
0.11237479926754687                845.7757567881592                  0.4812132108999049                 
0.11252320873506101                844.0204988519932                  0.4820567903482284                 
0.11267161805177749                843.7270113813687                  0.4755541289032899                 
0.11282002721749765                843.2114276313072                  0.4802930885554361                 
0.11296843623202285                841.7128029496374                  0.4770331345853597                 
0.1131168450951544                 841.2885613484129                  0.47936527845966825                
0.11326525380669375                840.140934020936                   0.4809493590117124                 
0.11341366236644221                839.4808669899114                  0.47602751372884794                
0.11356207077420108                838.902617887353                   0.479637655635765                  
0.11371047902977181                837.4711875817017                  0.47941961477711625                
0.11385888713295571                836.1033150124842                  0.48017746002586315                
0.11400729508355413                836.0801517375396                  0.48094197741108563                
0.11415570288136846                835.8253766104419                  0.47990626092597183                
0.11430411052620013                834.1937150207752                  0.4821455921503864                 
0.11445251801785038                833.2614452154563                  0.4780245658339724                 
0.11460092535612063                833.1023946587841                  0.4816360018697804                 
0.11474933254081224                831.5672333154104                  0.48002938074075024                
0.11489773957172658                831.6168800985939                  0.4829672243760574                 
0.11504614644866507                831.4003208518212                  0.4848828958597154                 
0.11519455317142899                829.7194087213131                  0.478343770456492                  
0.11534295973981981                828.7807327017106                  0.48234040024930647                
0.11549136615363886                827.4780208019563                  0.4805924879039619                 
0.11563977241268743                827.7250382924394                  0.4844080720957651                 
0.11578817851676702                825.8104168519352                  0.48108416719835834                
0.11593658446567899                825.3319322071571                  0.4821234732499984                 
0.11608499025922464                824.9044535282167                  0.48378227976603067                
0.11623339589720541                824.2478853255212                  0.48180714478432296                
0.1163818013794227                 822.8670834086163                  0.48398324548876526                
0.11653020670567786                821.4113894296845                  0.47999814771510396                
0.11667861187577228                820.4832970918854                  0.48408314967044924                
0.11682701688950728                819.4725315829521                  0.4858035912677628                 
0.11697542174668435                819.8835174566073                  0.48131947032937406                
0.1171238264471048                 818.0026063574462                  0.48275198544967435                
0.11727223099057009                816.8621953438726                  0.47925483839146804                
0.11742063537688154                815.1779933295957                  0.48595459290762005                
0.11756903960584054                814.9982827655635                  0.48528935873959556                
0.11771744367724855                814.1732104171494                  0.47788138804265684                
0.11786584759090689                813.4781198356385                  0.48647251574295824                
0.11801425134661701                812.5691723512643                  0.4817459873377392                 
0.11816265494418023                812.9069834782878                  0.4873324599810972                 
0.11831105838339807                810.5719692699611                  0.4791718934512838                 
0.11845946166407183                809.8110876777844                  0.48152784921539676                
0.11860786478600294                809.0649201936852                  0.4876302513170412                 
0.11875626774899276                808.6765942269275                  0.4813912390060631                 
0.11890467055284278                807.1150285813599                  0.484159598670374                  
0.11905307319735428                805.8888525552726                  0.48016233443574086                
0.11920147568232874                806.0980116453077                  0.4820298783062717                 
0.1193498780075676                 804.7499372378196                  0.4884180124105619                 
0.11949828017287219                804.057399508543                   0.4802160387165128                 
0.11964668217804392                802.2119205868273                  0.4830961733004502                 
0.1197950840228843                 801.878613298046                   0.48197954906111773                
0.11994348570719458                801.3013467212119                  0.48241522843113105                
0.12009188723077628                797.7952857348395                  0.48484663544130296                
0.12024028859343082                799.0760054713762                  0.47872776189375815                
0.12038868979495955                798.3025164855517                  0.48583328428400624                
0.12053709083516394                796.5293571348427                  0.48118100892950133                
0.12068549171384539                794.9494358744693                  0.4846046966633466                 
0.12083389243080528                794.1097419760717                  0.4800454556721706                 
0.12098229298584508                793.5501045551832                  0.48007868982060664                
0.12113069337876618                793.1115068899719                  0.4855048885024426                 
0.12127909360937002                791.4118579364932                  0.48004004549496904                
0.12142749367745796                791.2305239045969                  0.48223244907456186                
0.12157589358283155                789.8212731430679                  0.48139250570138425                
0.12172429332529212                789.1076065528969                  0.48220329325042954                
0.12187269290464108                789.7650275920739                  0.4848996870411996                 
0.12202109232067992                786.2503348330229                  0.48009967865332265                
0.12216949157321001                786.3244268921537                  0.48012281272002466                
0.12231789066203286                784.793002289837                   0.4806791768946252                 
0.1224662895869498                 783.9542239851605                  0.48228120565621524                
0.12261468834776233                782.8492555034195                  0.48235715993187983                
0.12276308694427189                781.7273604885888                  0.47912667126630054                
0.12291148537627988                781.3414668205597                  0.4827266647196223                 
0.12305988364358772                779.9051389866413                  0.4797971472009238                 
0.12320828174599689                779.5202255549174                  0.48258232354623837                
0.12335667968330886                777.6620159594992                  0.4774735435700226                 
0.12350507745532496                777.740235885087                   0.4818233201810737                 
0.12365347506184673                776.623273465147                   0.48210457738211254                
0.12380187250267556                775.7171679184376                  0.4797440708963041                 
0.12395026977761292                774.9075252796936                  0.4799073613318637                 
0.12409866688646021                774.1759400772212                  0.47782953036965325                
0.12424706382901893                773.6595048952837                  0.48097618185959484                
0.12439546060509049                771.8345672560094                  0.4812452891950758                 
0.12454385721447639                771.3409359637126                  0.4800472004100681                 
0.12469225365697807                770.0701582747088                  0.47882226986009                   
0.12484064993239691                769.276174571917                   0.47713423894535956                
0.12498904604053443                768.0742037860292                  0.481121590261026                  
0.12513744198119203                767.7973934954819                  0.47852980598253636                
0.12528583775417126                766.2903812795932                  0.47909839893931344                
0.12543423335927348                765.2055404340114                  0.48106571383512986                
0.12558262879630022                765.0994652354925                  0.47645335312995424                
0.12573102406505288                763.0680263848084                  0.48102827473400833                
0.1258794191653329                 762.204792771616                   0.47555210891145416                
0.12602781409694183                761.7392772948158                  0.4785085602834303                 
0.1261762088596811                 762.1440904626173                  0.47821883293080525                
0.1263246034533521                 760.1017101650639                  0.4782031546237994                 
0.12647299787775643                759.4831448799474                  0.4792663278608666                 
0.12662139213269544                757.9107193138877                  0.47319478279875893                
0.12676978621797064                757.0380701561936                  0.4766155994450469                 
0.12691818013338352                757.08331383883                    0.47354656490139646                
0.12706657387873552                754.0927175641509                  0.4761032086022906                 
0.12721496745382813                754.8735900847989                  0.47510781008214586                
0.1273633608584628                 754.2081075503299                  0.47022780705872486                
0.12751175409244106                753.24767526253                    0.4754227411914978                 
0.1276601471555643                 751.6944234815826                  0.47044614879178565                
0.12780854004763412                749.9814954053077                  0.47132236269807537                
0.12795693276845183                750.2239870539435                  0.47529756415371177                
0.12810532531781907                748.8016657304719                  0.46934098028512306                
0.1282537176955372                 746.3119630674423                  0.47220347070765456                
0.12840210990140782                746.6636971068576                  0.46867115577977064                
0.12855050193523232                745.5145188678155                  0.47032315829758076                
0.1286988937968122                 746.5282591290306                  0.4735065981314294                 
0.128847285485949                  743.8255273494302                  0.4706020047055596                 
0.12899567700244413                743.6250911550991                  0.4736191143190852                 
0.12914406834609918                741.8882159150725                  0.4677714203097508                 
0.12929245951671553                741.5175834053573                  0.4704829131436251                 
0.1294408505140947                 740.0189954341967                  0.4702113795843366                 
0.12958924133803823                739.5432193150745                  0.46803536838087034                
0.12973763198834762                738.3265256866647                  0.47359238490408256                
0.12988602246482434                736.9129356375919                  0.4666015994789487                 
0.13003441276726982                736.2073910750281                  0.4700206187957173                 
0.13018280289548564                735.6270327148646                  0.47024551923969726                
0.13033119284927336                734.7780347619739                  0.467129510895147                  
0.1304795826284343                 733.5347794843501                  0.4685558900047255                 
0.1306279722327701                 732.2038582962176                  0.4699721311007899                 
0.13077636166208223                732.3955810637839                  0.46982824787259103                
0.1309247509161722                 730.530605490738                   0.4653781864893435                 
0.1310731399948415                 730.6806485409255                  0.46845975956682084                
0.13122152889789163                728.3425005052916                  0.4668966122348248                 
0.13136991762512415                727.8941048761457                  0.4689994881530965                 
0.13151830617634053                726.745221999143                   0.4686297136112504                 
0.1316666945513423                 726.1551138659308                  0.4653881868278388                 
0.13181508274993092                724.9045969805976                  0.46783145268611276                
0.13196347077190793                724.2709415464939                  0.4643827685530921                 
