#####################################################################################################
# NeXus source file: References Rack 2 MIC AM Averaged
# NXdata: name = img{1}_azimuthalIntegration_Px_105                
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           9.318324804689204e-07
# GlobalNormalization                               0.7713290194423446
# AbsTimeStamps                                     nan
# TimeStamps                                        4.533208131790161
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR32M_00015{00001}_AzInt_Px_105          Sig(q)PR32M_00015{00001}_AzInt_Px_105        
0.013065035154635566               6176.751164357071                            3.879769320804851                            
0.01321350094050805                5882.44243147318                             3.7305276714378452                           
0.013361966708661866               5600.601561192009                            3.650066898927701                            
0.013510432458897933               5335.173765871739                            3.5271072101655783                           
0.013658898191017161               5081.328626049282                            3.4483835662682094                           
0.013807363904820477               4827.282185652553                            3.310664201609185                            
0.013955829600108794               4595.856985151862                            3.2275064456701967                           
0.014104295276683032               4361.322911394733                            3.141331194021217                            
0.014252760934344114               4135.291210804724                            3.0299019818059074                           
0.014401226572892953               3924.3366675252264                           2.9266574780955947                           
0.014549692192130467               3716.6416229456618                           2.8221473453823225                           
0.014698157791857583               3523.3643128116737                           2.7684565566287818                           
0.01484662337187521                3336.2557118094837                           2.669423167820987                            
0.014995088931984275               3153.328230766171                            2.572009075469032                            
0.015143554471985694               2976.6146236163436                           2.486859186248489                            
0.015292019991680391               2806.4710899002193                           2.403212839713438                            
0.01544048549086928                2652.757135798215                            2.3383293840444557                           
0.01558895096935328                2497.640643588046                            2.2406159535053547                           
0.015737416426933316               2349.0829837346014                           2.172959679608583                            
0.01588588186341031                2207.8131558199652                           2.0888710249842606                           
0.01603434727858518                2071.700466398897                            2.0067025092006436                           
0.016182812672258837               1948.3187141802937                           1.969799294859199                            
0.016331278044232227               1823.176929966576                            1.868540809612011                            
0.016479743394306245               1709.5540674986003                           1.8067126671866813                           
0.016628208722281823               1599.3108313595162                           1.7398177332295244                           
0.01677667402795988                1492.237287573276                            1.670840408275283                            
0.01692513931114134                1390.2129493733003                           1.613876526306273                            
0.017073604571627127               1295.240395614938                            1.5314450235871302                           
