#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3756871223449707
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_79
# img{1}_AzInt_Px_80
# img{2}_AzInt_Px_81
# img{3}_AzInt_Px_82
# img{4}_AzInt_Px_83
#
#####################################################################################################
q(A-1)                             I(q)Ave_116_air_00010AzInt_Px      Sig(q)Ave_116_air_00010AzInt_Px    
0.039491481938603266               0.7918052438398435                 0.012396193194483412               
0.039639941434602255               0.7793795897731417                 0.01220914540747569                
0.03978840087744954                0.7967874306925683                 0.012356636629794472               
0.03993686026694612                0.7821852936391376                 0.01226665079633767                
0.040085319602892945               0.7854725416941905                 0.012268517631540911               
0.040233778885090964               0.8005651228323867                 0.01233830956162754                
0.04038223811334118                0.7788894875256267                 0.012083433934587526               
0.040530697287444545               0.7824693557893678                 0.012209701003171942               
0.04067915640720204                0.7743202928523159                 0.01213435789149762                
0.0408276154724146                 0.7727972978997952                 0.012122404989528253               
0.040976074482883214               0.7806890098650598                 0.01213767063146932                
0.04112453343840889                0.782405074810182                  0.012139434487156127               
0.04127299233879253                0.7637102411887737                 0.011965149943605518               
0.04142145118383515                0.7862431973629304                 0.012094619159810627               
0.041569909973337704               0.7920157586469943                 0.01218485903662817                
0.04171836870710119                0.7532113632518305                 0.01188261264885094                
0.04186682738492654                0.7582347643950633                 0.011866265141745101               
0.04201528600661474                0.7812146285866358                 0.01206158628040255                
0.04216374457196679                0.7622388474920283                 0.011836521853352173               
0.04231220308078361                0.7502989956683251                 0.011743509623588746               
0.04246066153286622                0.7688106836015196                 0.011811096572752873               
0.04260911992801558                0.7835459179045194                 0.012017633153874276               
0.04275757826603267                0.7709910649762751                 0.011926505227480321               
0.04290603654671846                0.7625435619694219                 0.012001494422561342               
0.04305449476987391                0.7768023291414563                 0.012224395829362392               
0.04320295293530004                0.7572288042904256                 0.012128476520310048               
0.043351411042797786               0.7751744599114624                 0.012455918291333986               
0.04349986909216812                0.775014358129364                  0.012367426563250206               
0.04364832708321205                0.7610760207400855                 0.012398599627621193               
0.04379678501573053                0.7280839921151886                 0.012151623399760982               
0.04394524288952456                0.774619332382266                  0.012438971515553022               
0.044093700704395104               0.7428948831085747                 0.012350744246251443               
0.04424215846014315                0.7608331070138458                 0.012365142926280635               
0.044390616156569654               0.7538812975950653                 0.012390385071194165               
0.044539073793475624               0.7605736211880404                 0.012451700832253849               
0.04468753137066204                0.7550402044842668                 0.012381037341189342               
0.04483598888792985                0.7665228293510411                 0.012493966261462156               
0.04498444634508007                0.7679823859600788                 0.012448496794732538               
0.04513290374191368                0.7510454769640825                 0.01248970172773194                
0.045281361078231656               0.7503720586114943                 0.012399881234619142               
