#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2901458740234375
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_479
# img{1}_AzInt_Px_480
# img{2}_AzInt_Px_481
# img{3}_AzInt_Px_482
# img{4}_AzInt_Px_483
#
#####################################################################################################
q(A-1)                             I(q)Ave_607_RN68_00486AzInt_Px     Sig(q)Ave_607_RN68_00486AzInt_Px   
0.04700483168239697                6.031863646701467                  0.04542818658029753                
0.047151715169156755               5.955569414032144                  0.04509208246063022                
0.04729859859402664                5.854302375025997                  0.04477813941626249                
0.0474454819568139                 5.783910772883725                  0.04439061390914769                
0.047592365257325735               5.720089250567648                  0.04426205854793383                
0.04773924849536941                5.658052760943436                  0.0438819792605984                 
0.047886131670752195               5.569934214311103                  0.04347003410523575                
0.0480330147832813                 5.531544679243789                  0.04359603733659556                
0.048179897832764024               5.525726785649644                  0.04307127473711305                
0.04832678081900758                5.374154805184291                  0.04290272738697854                
0.04847366374181924                5.314574140306445                  0.04228450024218139                
0.04862054660100622                5.3095989387558                    0.042419821542398685               
0.0487674293963758                 5.253968659707239                  0.04226365620707749                
0.04891431212773524                5.1524323533182566                 0.04163454657585339                
0.04906119479489175                5.1784772558032675                 0.04193683707703581                
0.049208077397652636               5.103135325333495                  0.041263150681181235               
0.04935495993582511                5.029036977075472                  0.04132726515182772                
0.049501842409216436               5.004384625215284                  0.04086199535483195                
0.049648724817633876               5.060775413829571                  0.0411554020684854                 
0.04979560716088466                4.856584504735705                  0.04069827437850098                
0.0499424894387761                 4.945877960794702                  0.04053862527851481                
0.0500893716511154                 4.8625290724896795                 0.04050982830321369                
0.050236253797709816               4.851556785463346                  0.04021241317822182                
0.050383135878366625               4.775567540071983                  0.03979363655839768                
0.05053001789289308                4.771308717221648                  0.040148939530421174               
0.05067689984109643                4.7642935468370755                 0.0397466374246135                 
0.050823781722783956               4.671930354557199                  0.03942031304662898                
0.05097066353776286                4.604062452993196                  0.039132881141000816               
0.051117545285840484               4.5319113246323175                 0.038845116375696535               
0.051264426966824005               4.614938599068576                  0.039219658198805886               
0.05141130858052073                4.55845477710822                   0.03858251548526828                
0.05155819012673793                4.561817721538807                  0.039094277996899955               
0.05170507160528282                4.54236404066678                   0.03871067803594088                
0.0518519530159627                 4.437597764229031                  0.038222504251144096               
0.05199883435858482                4.473254490122779                  0.03847400754393428                
0.05214571563295643                4.444489196184135                  0.03800097334977652                
0.052292596838884826               4.423019982971559                  0.038455231875695314               
0.05243947797617724                4.349894369285962                  0.03778519366784276                
0.052586359044640936               4.360231617750192                  0.03788785459430953                
0.052733240044083196               4.3382015922679145                 0.037619810736606564               
0.05288012097431127                4.391761515568752                  0.037794069381398246               
0.05302700183513244                4.325573659544988                  0.03771793025185753                
0.053173882626353954               4.295450462571077                  0.037377191492094425               
0.05332076334778307                4.245178887950995                  0.03730881568962358                
0.05346764399922711                4.2037058609052185                 0.03688313133282152                
0.053614524580493296               4.281457441322427                  0.03737305168599828                
0.053761405091388895               4.268951065539521                  0.03737511436136464                
0.053908285531721195               4.163960744982671                  0.036507720001162154               
0.05405516590129744                4.144105159080827                  0.03676864782359525                
0.05420204619992492                4.0645860579194135                 0.036087268450302634               
0.05434892642741091                4.084062047115134                  0.036501234386532105               
0.054495806583562664               4.152451042995679                  0.03673153984622552                
0.05464268666818745                4.100536353815846                  0.03617479198708036                
0.05478956668109256                4.068147386153763                  0.03643036260023354                
0.05493644662208525                4.137405637881896                  0.03628326503432785                
0.0550833264909728                 4.034490477401755                  0.036061070002759814               
0.05523020628756249                3.987033212380111                  0.03568824584020449                
0.05537708601166158                4.02935534753228                   0.035859375075225755               
0.055523965663077365               3.9007886499220055                 0.03549400025425406                
0.055670845241617105               3.9160441311127046                 0.035195512735978554               
0.05581772474708804                3.9066117906430984                 0.03536155908949934                
0.05596460417929756                3.8250241515162386                 0.03474998250907861                
0.0561114835380528                 3.8410579501034467                 0.03522128452014354                
0.05625836282316113                3.866969425308432                  0.03512960163744197                
0.05640524203442979                3.80822812994004                   0.034521968507161487               
0.05655212117166607                3.788149581188816                  0.03470113587165062                
0.05669900023467722                3.7824367948336493                 0.0344885559220771                 
0.0568458792232706                 3.820580863475487                  0.03495278853129419                
0.056992758137253414               3.703798774904965                  0.03422847275282875                
0.05713963697643297                3.705578701345324                  0.034053510712509144               
0.05728651574061656                3.6896528646762916                 0.034096288092068494               
0.05743339442961142                3.623624857762029                  0.033889344612809694               
0.057580273043224876               3.6390751854637635                 0.03371393675131112                
0.057727151581264215               3.5758701030237816                 0.03333936615712978                
0.057874030043536695               3.5663997471946436                 0.03345673511131593                
0.05802090842984961                3.5287736720275533                 0.0334921319403015                 
0.058167786740010254               3.51870031071657                   0.03305584018362871                
0.05831466497382588                3.4751674110025865                 0.032866606889532676               
0.058461543131103806               3.472563275516721                  0.03280678389306758                
0.05860842121165132                3.4872780622531687                 0.03292376888832654                
0.05875529921527569                3.4208345243997984                 0.032878966261651335               
0.05890217714178421                3.311912633122508                  0.031901405878237775               
0.059049054990984166               3.3040781567527056                 0.03195517408938135                
0.059195932762682854               3.381685538901125                  0.032297473827853876               
0.059342810456687566               3.3097723935898578                 0.03218380953526457                
0.059489688072805594               3.3453317891686765                 0.03209256188202334                
0.059636565610844204               3.268108564598201                  0.031614690262543745               
0.0597834430706107                 3.273769433449977                  0.03222770084749356                
0.0599303204519124                 3.321751770471022                  0.03296953352830798                
0.060077197754556555               3.241209574127474                  0.032868862893068736               
0.06022407497835045                3.2278731740373807                 0.03297183372033685                
0.060370952123101444               3.236892139531083                  0.03343939978566473                
